"project","linenumber","path","revision","issuecode","fixrevision"
"massembly","131","src/main/java/org/apache/maven/plugin/assembly/AssemblyMojo.java","a7eb5eb06d114a1adf2a055898f94ba21e26d411","MASSEMBLY-25","acc646a3c6b7391783483ae81c692e8caad19bd7"
"massembly","131","src/main/java/org/apache/maven/plugin/assembly/AssemblyMojo.java","a7eb5eb06d114a1adf2a055898f94ba21e26d411","MASSEMBLY-2","acc646a3c6b7391783483ae81c692e8caad19bd7"
"massembly","180","src/main/java/org/apache/maven/plugin/assembly/AssemblyMojo.java","a7eb5eb06d114a1adf2a055898f94ba21e26d411","MASSEMBLY-25","acc646a3c6b7391783483ae81c692e8caad19bd7"
"massembly","180","src/main/java/org/apache/maven/plugin/assembly/AssemblyMojo.java","a7eb5eb06d114a1adf2a055898f94ba21e26d411","MASSEMBLY-2","acc646a3c6b7391783483ae81c692e8caad19bd7"
"massembly","149","src/main/java/org/apache/maven/plugin/assembly/AssemblyMojo.java","259bff2d5f58d9a9667274a1f6ef7cf65e61d404","MASSEMBLY-25","acc646a3c6b7391783483ae81c692e8caad19bd7"
"massembly","149","src/main/java/org/apache/maven/plugin/assembly/AssemblyMojo.java","259bff2d5f58d9a9667274a1f6ef7cf65e61d404","MASSEMBLY-2","acc646a3c6b7391783483ae81c692e8caad19bd7"
"massembly","146","src/main/java/org/apache/maven/plugin/assembly/AssemblyMojo.java","ce4cda99aa8cdddeb0bb69c4b23fc1aebf437d25","MASSEMBLY-25","acc646a3c6b7391783483ae81c692e8caad19bd7"
"massembly","146","src/main/java/org/apache/maven/plugin/assembly/AssemblyMojo.java","ce4cda99aa8cdddeb0bb69c4b23fc1aebf437d25","MASSEMBLY-2","acc646a3c6b7391783483ae81c692e8caad19bd7"
"massembly","114","src/main/java/org/apache/maven/plugin/assembly/AssemblyMojo.java","e7a2b22555e789168b49d11acbaf997101dc55c1","MASSEMBLY-25","acc646a3c6b7391783483ae81c692e8caad19bd7"
"massembly","114","src/main/java/org/apache/maven/plugin/assembly/AssemblyMojo.java","e7a2b22555e789168b49d11acbaf997101dc55c1","MASSEMBLY-2","acc646a3c6b7391783483ae81c692e8caad19bd7"
"massembly","150","src/main/java/org/apache/maven/plugin/assembly/AssemblyMojo.java","ce4cda99aa8cdddeb0bb69c4b23fc1aebf437d25","MASSEMBLY-25","acc646a3c6b7391783483ae81c692e8caad19bd7"
"massembly","150","src/main/java/org/apache/maven/plugin/assembly/AssemblyMojo.java","ce4cda99aa8cdddeb0bb69c4b23fc1aebf437d25","MASSEMBLY-2","acc646a3c6b7391783483ae81c692e8caad19bd7"
"massembly","152","src/main/java/org/apache/maven/plugin/assembly/AssemblyMojo.java","ce4cda99aa8cdddeb0bb69c4b23fc1aebf437d25","MASSEMBLY-25","acc646a3c6b7391783483ae81c692e8caad19bd7"
"massembly","152","src/main/java/org/apache/maven/plugin/assembly/AssemblyMojo.java","ce4cda99aa8cdddeb0bb69c4b23fc1aebf437d25","MASSEMBLY-2","acc646a3c6b7391783483ae81c692e8caad19bd7"
