"project","linenumber","path","revision","issuecode","fixrevision"
"ignite","1223","modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/IgniteH2Indexing.java","da24df99525b796a79fdb55997efe1c9bd515a5d","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","101","modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/H2Utils.java","8c75e4de89496e1b80d854fbaa64d3bffa8193bd","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","863","modules/core/src/main/java/org/apache/ignite/internal/processors/query/QueryUtils.java","1968e4f59eea6265aaf82a3fa515eecc99a91310","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","1126","modules/core/java/org/gridgain/grid/spi/indexing/h2/GridH2IndexingSpi.java","7016f154b20b9ba48fdb2f923d16de59fe5c7c92","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","1216","modules/indexing/src/main/java/org/gridgain/grid/spi/indexing/h2/GridH2IndexingSpi.java","e644b6c8fd53b8f24f30c212055f3a9ae892055f","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","1128","modules/core/java/org/gridgain/grid/spi/indexing/h2/GridH2IndexingSpi.java","7016f154b20b9ba48fdb2f923d16de59fe5c7c92","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","961","modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/IgniteH2Indexing.java","2edb935cbf87198993c403724e26efc655710c25","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","239","modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/H2Utils.java","8c75e4de89496e1b80d854fbaa64d3bffa8193bd","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","240","modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/H2Utils.java","8c75e4de89496e1b80d854fbaa64d3bffa8193bd","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","741","modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/IgniteH2Indexing.java","8c75e4de89496e1b80d854fbaa64d3bffa8193bd","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","1129","modules/core/java/org/gridgain/grid/spi/indexing/h2/GridH2IndexingSpi.java","7016f154b20b9ba48fdb2f923d16de59fe5c7c92","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","243","modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/H2Utils.java","8c75e4de89496e1b80d854fbaa64d3bffa8193bd","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","1217","modules/indexing/src/main/java/org/gridgain/grid/spi/indexing/h2/GridH2IndexingSpi.java","134c3c79f1b1145d95081ecfcec8416a14f93c5a","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","759","modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/IgniteH2Indexing.java","8c75e4de89496e1b80d854fbaa64d3bffa8193bd","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","246","modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/H2Utils.java","8c75e4de89496e1b80d854fbaa64d3bffa8193bd","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","372","modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/IgniteH2Indexing.java","da24df99525b796a79fdb55997efe1c9bd515a5d","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","761","modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/IgniteH2Indexing.java","8c75e4de89496e1b80d854fbaa64d3bffa8193bd","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","1133","modules/core/java/org/gridgain/grid/spi/indexing/h2/GridH2IndexingSpi.java","7016f154b20b9ba48fdb2f923d16de59fe5c7c92","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
"ignite","398","modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/IgniteH2Indexing.java","da24df99525b796a79fdb55997efe1c9bd515a5d","IGNITE-5287","427ca6900209421db7693df1dbf7e15fc872c0cd"
